target,timestamp
3.2995213826259677,2018-01-08 05:00:00
3.299708418722606,2018-01-08 06:00:00
3.3001305109846064,2018-01-08 07:00:00
3.300878926349924,2018-01-08 08:00:00
3.3019932399264116,2018-01-08 09:00:00
3.303393838604263,2018-01-08 10:00:00
3.3048776356526695,2018-01-08 11:00:00
3.3061992527566932,2018-01-08 12:00:00
3.3071875235908905,2018-01-08 13:00:00
3.307813646344856,2018-01-08 14:00:00
3.3081660371472013,2018-01-08 15:00:00
3.3083638084914915,2018-01-08 16:00:00
3.3084858706891596,2018-01-08 17:00:00
3.3085667124314977,2018-01-08 18:00:00
3.3086412002541055,2018-01-08 19:00:00
3.308776313247127,2018-01-08 20:00:00
3.3090481033885624,2018-01-08 21:00:00
3.3094833593903337,2018-01-08 22:00:00
3.3100248600141153,2018-01-08 23:00:00
3.3105582869431647,2018-01-09 00:00:00
3.310980491181316,2018-01-09 01:00:00
3.311251961340328,2018-01-09 02:00:00
3.311396335714877,2018-01-09 03:00:00
3.311463473303247,2018-01-09 04:00:00
3.311503556820184,2018-01-09 05:00:00
3.311576956910381,2018-01-09 06:00:00
3.3117744798180975,2018-01-09 07:00:00
3.312201292673084,2018-01-09 08:00:00
3.3129122202384984,2018-01-09 09:00:00
3.3138440017917103,2018-01-09 10:00:00
3.3148107911383082,2018-01-09 11:00:00
3.31558517593783,2018-01-09 12:00:00
3.316014534611761,2018-01-09 13:00:00
3.3160889967763714,2018-01-09 14:00:00
3.3159160276104838,2018-01-09 15:00:00
3.3156335879743013,2018-01-09 16:00:00
3.3153389307354897,2018-01-09 17:00:00
3.315084131833647,2018-01-09 18:00:00
3.314920685389784,2018-01-09 19:00:00
3.314931034451368,2018-01-09 20:00:00
3.315205298568931,2018-01-09 21:00:00
3.3157826938472246,2018-01-09 22:00:00
3.3166165793078974,2018-01-09 23:00:00
3.3176012312787364,2018-01-10 00:00:00
3.3186400262294167,2018-01-10 01:00:00
3.3196978382391813,2018-01-10 02:00:00
3.3208004659095973,2018-01-10 03:00:00
3.3219976177702293,2018-01-10 04:00:00
3.3233369665915533,2018-01-10 05:00:00
3.3248740213229118,2018-01-10 06:00:00
3.3266924195119545,2018-01-10 07:00:00
3.3288878982087584,2018-01-10 08:00:00
3.331503627154863,2018-01-10 09:00:00
3.3344625270684602,2018-01-10 10:00:00
3.3375629057351675,2018-01-10 11:00:00
3.3405597036090056,2018-01-10 12:00:00
3.3432811266782396,2018-01-10 13:00:00
3.3456968659485327,2018-01-10 14:00:00
3.3478928869275957,2018-01-10 15:00:00
3.3499847628515127,2018-01-10 16:00:00
3.352046668524211,2018-01-10 17:00:00
3.3541071695790077,2018-01-10 18:00:00
3.3561941197286824,2018-01-10 19:00:00
3.35836648660003,2018-01-10 20:00:00
3.3606913319932445,2018-01-10 21:00:00
3.363185453944651,2018-01-10 22:00:00
3.3657806665299184,2018-01-10 23:00:00
3.368350845264392,2018-01-11 00:00:00
3.3707803998570665,2018-01-11 01:00:00
3.373016933652978,2018-01-11 02:00:00
3.375070873305189,2018-01-11 03:00:00
3.3769786079764055,2018-01-11 04:00:00
3.3787766828078376,2018-01-11 05:00:00
3.380511812464537,2018-01-11 06:00:00
3.382261296461925,2018-01-11 07:00:00
3.3841170570471597,2018-01-11 08:00:00
3.3861209730150508,2018-01-11 09:00:00
3.3881971667375117,2018-01-11 10:00:00
3.390147627854927,2018-01-11 11:00:00
3.3917334825687693,2018-01-11 12:00:00
3.3927916481565443,2018-01-11 13:00:00
3.3933030084853586,2018-01-11 14:00:00
3.3933670604998123,2018-01-11 15:00:00
3.39311503151814,2018-01-11 16:00:00
3.3926386452984834,2018-01-11 17:00:00
3.3919857130806816,2018-01-11 18:00:00
3.3912048509428745,2018-01-11 19:00:00
3.39037709888183,2018-01-11 20:00:00
3.3895926381699644,2018-01-11 21:00:00
3.388892132339255,2018-01-11 22:00:00
3.3882317161403295,2018-01-11 23:00:00
3.3875097928163482,2018-01-12 00:00:00
3.386635289057397,2018-01-12 01:00:00
3.385580086239476,2018-01-12 02:00:00
3.3843783861280823,2018-01-12 03:00:00
3.3830895662224467,2018-01-12 04:00:00
3.381772109046231,2018-01-12 05:00:00
3.380493393124138,2018-01-12 06:00:00
3.3793499105428344,2018-01-12 07:00:00
3.3784510984428113,2018-01-12 08:00:00
3.377854450625602,2018-01-12 09:00:00
3.3774976036235147,2018-01-12 10:00:00
3.3771938333528455,2018-01-12 11:00:00
3.376713289792,2018-01-12 12:00:00
3.3758996717394165,2018-01-12 13:00:00
3.3747384137134477,2018-01-12 14:00:00
3.3733313007312704,2018-01-12 15:00:00
3.3718095353775137,2018-01-12 16:00:00
3.3702624940231294,2018-01-12 17:00:00
3.368733386974429,2018-01-12 18:00:00
3.367264109229824,2018-01-12 19:00:00
3.3659270080800496,2018-01-12 20:00:00
3.3648017303161826,2018-01-12 21:00:00
3.3639166874120567,2018-01-12 22:00:00
3.363214206100947,2018-01-12 23:00:00
3.3625775515003813,2018-01-13 00:00:00
3.3618994538394515,2018-01-13 01:00:00
3.3611348105656575,2018-01-13 02:00:00
3.3603002904537504,2018-01-13 03:00:00
3.3594374045354316,2018-01-13 04:00:00
3.3585866615663287,2018-01-13 05:00:00
3.3577976116507595,2018-01-13 06:00:00
3.357149320283323,2018-01-13 07:00:00
3.356734421174436,2018-01-13 08:00:00
3.3565944016390947,2018-01-13 09:00:00
3.3566518471616495,2018-01-13 10:00:00
3.3567061296126344,2018-01-13 11:00:00
3.3565148812567394,2018-01-13 12:00:00
3.3559109158057217,2018-01-13 13:00:00
3.354870602253472,2018-01-13 14:00:00
3.3534885710097657,2018-01-13 15:00:00
3.3518908000085954,2018-01-13 16:00:00
3.350163375924915,2018-01-13 17:00:00
3.3483481839097724,2018-01-13 18:00:00
3.346487798604368,2018-01-13 19:00:00
3.3446572549168874,2018-01-13 20:00:00
3.3429408296122167,2018-01-13 21:00:00
3.3413733878022724,2018-01-13 22:00:00
3.339905408127162,2018-01-13 23:00:00
3.3384299044429984,2018-01-14 00:00:00
3.336850861107984,2018-01-14 01:00:00
3.3351358116140686,2018-01-14 02:00:00
3.333315260803129,2018-01-14 03:00:00
3.3314455306307704,2018-01-14 04:00:00
3.329582686339221,2018-01-14 05:00:00
3.3277923684648485,2018-01-14 06:00:00
3.3261700563117467,2018-01-14 07:00:00
3.3248248783158574,2018-01-14 08:00:00
3.323814616654042,2018-01-14 09:00:00
3.3230776708351026,2018-01-14 10:00:00
3.322428518741984,2018-01-14 11:00:00
3.321639037334328,2018-01-14 12:00:00
3.3205553084939683,2018-01-14 13:00:00
3.319165854035645,2018-01-14 14:00:00
3.317576147333625,2018-01-14 15:00:00
3.3159214761356495,2018-01-14 16:00:00
3.3142955130374574,2018-01-14 17:00:00
3.3127458881217953,2018-01-14 18:00:00
3.311319024433044,2018-01-14 19:00:00
3.3100918681920213,2018-01-14 20:00:00
3.3091486135885457,2018-01-14 21:00:00
3.3085219917778312,2018-01-14 22:00:00
3.308158283395321,2018-01-14 23:00:00
3.3079443015482024,2018-01-15 00:00:00
3.3077759462522343,2018-01-15 01:00:00
3.307610915257805,2018-01-15 02:00:00
3.307468241763406,2018-01-15 03:00:00
3.307391250227882,2018-01-15 04:00:00
3.3074216219124377,2018-01-15 05:00:00
3.3076094125668605,2018-01-15 06:00:00
3.3080335260810814,2018-01-15 07:00:00
3.3087857211027103,2018-01-15 08:00:00
3.3099057858312415,2018-01-15 09:00:00
3.311313677964845,2018-01-15 10:00:00
3.312805216308554,2018-01-15 11:00:00
3.3141337003463693,2018-01-15 12:00:00
3.3151270415807916,2018-01-15 13:00:00
3.3157562831931124,2018-01-15 14:00:00
3.316110317861357,2018-01-15 15:00:00
3.3163088999457724,2018-01-15 16:00:00
3.3164313649577024,2018-01-15 17:00:00
3.316512387425277,2018-01-15 18:00:00
3.3165870217328504,2018-01-15 19:00:00
3.3167226077808545,2018-01-15 20:00:00
3.3169956071840234,2018-01-15 21:00:00
3.3174329528813744,2018-01-15 22:00:00
3.3179771153366815,2018-01-15 23:00:00
3.3185131604402716,2018-01-16 00:00:00
3.3189373836399882,2018-01-16 01:00:00
3.319210060803802,2018-01-16 02:00:00
3.3193549576120955,2018-01-16 03:00:00
3.3194222016435764,2018-01-16 04:00:00
3.3194622459023413,2018-01-16 05:00:00
3.319535786151099,2018-01-16 06:00:00
3.3197341176049835,2018-01-16 07:00:00
3.3201629736323546,2018-01-16 08:00:00
3.320877474087794,2018-01-16 09:00:00
3.3218140174778377,2018-01-16 10:00:00
3.322785756847522,2018-01-16 11:00:00
3.3235640554278008,2018-01-16 12:00:00
3.3239954700364978,2018-01-16 13:00:00
3.324070077328793,2018-01-16 14:00:00
3.3238959212146684,2018-01-16 15:00:00
3.323611705382059,2018-01-16 16:00:00
3.3233152062903626,2018-01-16 17:00:00
3.3230587802136835,2018-01-16 18:00:00
3.32289419843958,2018-01-16 19:00:00
3.3229043477359634,2018-01-16 20:00:00
3.3231798326360753,2018-01-16 21:00:00
3.323760080183909,2018-01-16 22:00:00
3.3245981982130752,2018-01-16 23:00:00
3.325587893910919,2018-01-17 00:00:00
3.326632023655195,2018-01-17 01:00:00
3.3276952724604953,2018-01-17 02:00:00
3.3288035777542015,2018-01-17 03:00:00
3.3300069155411234,2018-01-17 04:00:00
3.33135321507804,2018-01-17 05:00:00
3.3328982839341954,2018-01-17 06:00:00
3.3347262095936996,2018-01-17 07:00:00
3.336933244088838,2018-01-17 08:00:00
3.3395627892400803,2018-01-17 09:00:00
3.342537350838391,2018-01-17 10:00:00
3.345654151361144,2018-01-17 11:00:00
3.3486668127784993,2018-01-17 12:00:00
3.351402616917448,2018-01-17 13:00:00
3.3538310918748673,2018-01-17 14:00:00
3.35603866576327,2018-01-17 15:00:00
3.358141533632107,2018-01-17 16:00:00
3.360214269333086,2018-01-17 17:00:00
3.362285592167179,2018-01-17 18:00:00
3.364383505666341,2018-01-17 19:00:00
3.3665672946062424,2018-01-17 20:00:00
3.3689043814286346,2018-01-17 21:00:00
3.3714116544351,2018-01-17 22:00:00
3.3740205609054614,2018-01-17 23:00:00
3.376604298019001,2018-01-18 00:00:00
3.3790466538852177,2018-01-18 01:00:00
3.381294950156268,2018-01-18 02:00:00
3.3833596696529598,2018-01-18 03:00:00
3.3852773973044146,2018-01-18 04:00:00
3.387084874831732,2018-01-18 05:00:00
3.3888290681350153,2018-01-18 06:00:00
3.390587692377668,2018-01-18 07:00:00
3.392453164021009,2018-01-18 08:00:00
3.394467586959922,2018-01-18 09:00:00
3.3965546755586455,2018-01-18 10:00:00
3.3985153549164004,2018-01-18 11:00:00
3.4001094671550494,2018-01-18 12:00:00
3.4011730530635162,2018-01-18 13:00:00
3.401686894022808,2018-01-18 14:00:00
3.4017510220868576,2018-01-18 15:00:00
3.401497370170004,2018-01-18 16:00:00
3.401018155205816,2018-01-18 17:00:00
3.4003614455256015,2018-01-18 18:00:00
3.3995761185917424,2018-01-18 19:00:00
3.3987436500126664,2018-01-18 20:00:00
3.3979547057443593,2018-01-18 21:00:00
3.397250167826769,2018-01-18 22:00:00
3.3965859352381402,2018-01-18 23:00:00
3.3958598652436294,2018-01-19 00:00:00
3.3949803951742483,2018-01-19 01:00:00
3.3939192553912596,2018-01-19 02:00:00
3.3927108315280936,2018-01-19 03:00:00
3.3914148201993264,2018-01-19 04:00:00
3.390090018194652,2018-01-19 05:00:00
3.3888041660602957,2018-01-19 06:00:00
3.3876542742727214,2018-01-19 07:00:00
3.38675036784175,2018-01-19 08:00:00
3.3861502493120668,2018-01-19 09:00:00
3.3857912200407316,2018-01-19 10:00:00
3.3854855527619243,2018-01-19 11:00:00
3.3850021627405775,2018-01-19 12:00:00
3.3841839092892814,2018-01-19 13:00:00
3.3830161488615396,2018-01-19 14:00:00
3.381601213360116,2018-01-19 15:00:00
3.3800710101875007,2018-01-19 16:00:00
3.3785153958003002,2018-01-19 17:00:00
3.3769778125861967,2018-01-19 18:00:00
3.3755003805314434,2018-01-19 19:00:00
3.3741558354248546,2018-01-19 20:00:00
3.373024251705119,2018-01-19 21:00:00
3.3721341933061786,2018-01-19 22:00:00
3.371427677142761,2018-01-19 23:00:00
3.370787341413835,2018-01-20 00:00:00
3.3701053403325134,2018-01-20 01:00:00
3.3693363291984513,2018-01-20 02:00:00
3.3684970663276816,2018-01-20 03:00:00
3.367629285658989,2018-01-20 04:00:00
3.3667737134451876,2018-01-20 05:00:00
3.365980165799889,2018-01-20 06:00:00
3.3653281326440707,2018-01-20 07:00:00
3.3649107448988023,2018-01-20 08:00:00
3.3647697124668925,2018-01-20 09:00:00
3.3648272051356565,2018-01-20 10:00:00
3.3648815177513587,2018-01-20 11:00:00
3.364688981650845,2018-01-20 12:00:00
3.3640815133144386,2018-01-20 13:00:00
3.363035355114836,2018-01-20 14:00:00
3.361645645574474,2018-01-20 15:00:00
3.3600390389137917,2018-01-20 16:00:00
3.3583020839224957,2018-01-20 17:00:00
3.3564768905970634,2018-01-20 18:00:00
3.3546062620957433,2018-01-20 19:00:00
3.352765636003131,2018-01-20 20:00:00
3.351039741301452,2018-01-20 21:00:00
3.3494636301254843,2018-01-20 22:00:00
3.3479875153219827,2018-01-20 23:00:00
3.346503836658778,2018-01-21 00:00:00
3.3449160633397623,2018-01-21 01:00:00
3.3431915547213125,2018-01-21 02:00:00
3.3413609793740107,2018-01-21 03:00:00
3.339480961466024,2018-01-21 04:00:00
3.3376078670365095,2018-01-21 05:00:00
3.3358076887465526,2018-01-21 06:00:00
3.3341764180453737,2018-01-21 07:00:00
3.3328237686644773,2018-01-21 08:00:00
3.331807832581238,2018-01-21 09:00:00
3.331066678718641,2018-01-21 10:00:00
3.330413789744767,2018-01-21 11:00:00
3.3296198190426827,2018-01-21 12:00:00
3.3285300230570494,2018-01-21 13:00:00
3.327132862194683,2018-01-21 14:00:00
3.325534375636357,2018-01-21 15:00:00
3.3238705767518164,2018-01-21 16:00:00
3.322235640500288,2018-01-21 17:00:00
3.3206774523634657,2018-01-21 18:00:00
3.319242684279312,2018-01-21 19:00:00
3.3180086949993504,2018-01-21 20:00:00
3.3170601300541054,2018-01-21 21:00:00
3.31642989594968,2018-01-21 22:00:00
3.3160639851377143,2018-01-21 23:00:00
3.3158486037482517,2018-01-22 00:00:00
3.3156790936144636,2018-01-22 01:00:00
3.3155129256777425,2018-01-22 02:00:00
3.3153692351700386,2018-01-22 03:00:00
3.3152915787895947,2018-01-22 04:00:00
3.3153218611989583,2018-01-22 05:00:00
3.315510406411139,2018-01-22 06:00:00
3.3159365411775843,2018-01-22 07:00:00
3.316692515855544,2018-01-22 08:00:00
3.3178183317360666,2018-01-22 09:00:00
3.3192335173254213,2018-01-22 10:00:00
3.320732796964443,2018-01-22 11:00:00
3.322068147936044,2018-01-22 12:00:00
3.3230665595706874,2018-01-22 13:00:00
3.3236989200413247,2018-01-22 14:00:00
3.3240545985754686,2018-01-22 15:00:00
3.324253991399962,2018-01-22 16:00:00
3.3243768592261462,2018-01-22 17:00:00
3.3244580624191427,2018-01-22 18:00:00
3.3245328432116743,2018-01-22 19:00:00
3.3246689023145954,2018-01-22 20:00:00
3.3249431109795133,2018-01-22 21:00:00
3.3253825463724396,2018-01-22 22:00:00
3.32592937065923,2018-01-22 23:00:00
3.326468033937381,2018-01-23 00:00:00
3.3268942760986677,2018-01-23 01:00:00
3.327168160267269,2018-01-23 02:00:00
3.3273135795093025,2018-01-23 03:00:00
3.327380929983933,2018-01-23 04:00:00
3.3274209349845574,2018-01-23 05:00:00
3.32749461539189,2018-01-23 06:00:00
3.327693755391916,2018-01-23 07:00:00
3.3281246545915613,2018-01-23 08:00:00
3.3288427279370207,2018-01-23 09:00:00
3.3297840331639232,2018-01-23 10:00:00
3.330760722556657,2018-01-23 11:00:00
3.3315429349176875,2018-01-23 12:00:00
3.331976405461199,2018-01-23 13:00:00
3.3320511578811494,2018-01-23 14:00:00
3.33187581481879,2018-01-23 15:00:00
3.3315898227897605,2018-01-23 16:00:00
3.331291481845289,2018-01-23 17:00:00
3.3310334285937717,2018-01-23 18:00:00
3.3308677114894265,2018-01-23 19:00:00
3.330877661020656,2018-01-23 20:00:00
3.3311543667033146,2018-01-23 21:00:00
3.331737466520588,2018-01-23 22:00:00
3.3325798171181473,2018-01-23 23:00:00
3.3335745565429997,2018-01-24 00:00:00
3.3346240210808737,2018-01-24 01:00:00
3.3356927066818773,2018-01-24 02:00:00
3.3368066895988777,2018-01-24 03:00:00
3.3380162133120956,2018-01-24 04:00:00
3.3393694635645836,2018-01-24 05:00:00
3.3409225465454724,2018-01-24 06:00:00
3.3427599996754456,2018-01-24 07:00:00
3.3449785899687123,2018-01-24 08:00:00
3.3476219513251966,2018-01-24 09:00:00
3.350612174608184,2018-01-24 10:00:00
3.353745396987037,2018-01-24 11:00:00
3.3567739219481973,2018-01-24 12:00:00
3.35952410715674,2018-01-24 13:00:00
3.361965317801331,2018-01-24 14:00:00
3.3641844445990783,2018-01-24 15:00:00
3.3662983044128962,2018-01-24 16:00:00
3.3683818701419566,2018-01-24 17:00:00
3.370464014755344,2018-01-24 18:00:00
3.372572891604052,2018-01-24 19:00:00
3.374768102612369,2018-01-24 20:00:00
3.3771174308639402,2018-01-24 21:00:00
3.3796378549254653,2018-01-24 22:00:00
3.3822604552809885,2018-01-24 23:00:00
3.384857750773593,2018-01-25 00:00:00
3.3873129079133526,2018-01-25 01:00:00
3.389572966659564,2018-01-25 02:00:00
3.3916484660007336,2018-01-25 03:00:00
3.39357618663239,2018-01-25 04:00:00
3.3953930668556564,2018-01-25 05:00:00
3.3971463238055,2018-01-25 06:00:00
3.398914088293415,2018-01-25 07:00:00
3.4007892709948244,2018-01-25 08:00:00
3.4028142009047544,2018-01-25 09:00:00
3.4049121843797345,2018-01-25 10:00:00
3.406883081977923,2018-01-25 11:00:00
3.4084854517413747,2018-01-25 12:00:00
3.4095544579705295,2018-01-25 13:00:00
3.410070779560308,2018-01-25 14:00:00
3.4101349836739,2018-01-25 15:00:00
3.4098797088218697,2018-01-25 16:00:00
3.4093976651131497,2018-01-25 17:00:00
3.4087371779705418,2018-01-25 18:00:00
3.407947386240638,2018-01-25 19:00:00
3.4071102011434924,2018-01-25 20:00:00
3.406316773318768,2018-01-25 21:00:00
3.405608203314292,2018-01-25 22:00:00
3.404940154335841,2018-01-25 23:00:00
3.4042099376708532,2018-01-26 00:00:00
3.403325501291024,2018-01-26 01:00:00
3.4022584245430427,2018-01-26 02:00:00
3.401043276928202,2018-01-26 03:00:00
3.3997400741763357,2018-01-26 04:00:00
3.3984079273430936,2018-01-26 05:00:00
3.397114938996477,2018-01-26 06:00:00
3.3959586380026385,2018-01-26 07:00:00
3.3950496372406866,2018-01-26 08:00:00
3.3944460479985192,2018-01-26 09:00:00
3.394084836457946,2018-01-26 10:00:00
3.393777272171,2018-01-26 11:00:00
3.393291035689129,2018-01-26 12:00:00
3.392468146839128,2018-01-26 13:00:00
3.39129388400963,2018-01-26 14:00:00
3.3898711259889667,2018-01-26 15:00:00
3.3883324849974996,2018-01-26 16:00:00
3.3867682975774955,2018-01-26 17:00:00
3.3852222381979784,2018-01-26 18:00:00
3.383736651833133,2018-01-26 19:00:00
3.3823846627695904,2018-01-26 20:00:00
3.381246773093948,2018-01-26 21:00:00
3.3803516992001885,2018-01-26 22:00:00
3.379641148184489,2018-01-26 23:00:00
3.3789971313271923,2018-01-27 00:00:00
3.3783112268254705,2018-01-27 01:00:00
3.377537847831343,2018-01-27 02:00:00
3.3766938422017967,2018-01-27 03:00:00
3.375821166782676,2018-01-27 04:00:00
3.374960765324256,2018-01-27 05:00:00
3.3741627199489206,2018-01-27 06:00:00
3.373506945004746,2018-01-27 07:00:00
3.373087068623093,2018-01-27 08:00:00
3.372945023294656,2018-01-27 09:00:00
3.373002563109668,2018-01-27 10:00:00
3.373056905890045,2018-01-27 11:00:00
3.3728630820449177,2018-01-27 12:00:00
3.372252110823065,2018-01-27 13:00:00
3.371200107976229,2018-01-27 14:00:00
3.3698027201392184,2018-01-27 15:00:00
3.3681872778190822,2018-01-27 16:00:00
3.366440791920016,2018-01-27 17:00:00
3.3646055972842905,2018-01-27 18:00:00
3.362724725587049,2018-01-27 19:00:00
3.3608740170893743,2018-01-27 20:00:00
3.3591386529906915,2018-01-27 21:00:00
